"","iso3","yearmon","lnFatalities","year","month","OCoDi","HGI4","Vader","Wordscores","Wordfish","ConfliBERT","CAMEO","FI_Score"
"15152","MMR","2004-02",1.55137316851001,2004,2,0.981210556769385,0.691880657611809,0.533746625747075,1.24499648152232,0.961889736616257,1.42830814213967,0.213159661080615,0.0926510304288526
"15153","MMR","2004-03",1.22866490301627,2004,3,0.750250623209559,2.9271874651389,1.19495513226957,1.20066666803445,1.2745173191038,0.46050855980575,0,0.0708425860695177
"15154","MMR","2004-04",1.22866490301627,2004,4,0.0303884603853871,1.1531341602884,-0.120588936223805,1.23280343312537,1.20993463622803,0.67779158453948,-0.373029406891076,0.0028694372970492
"15155","MMR","2004-05",1.31905804377002,2004,5,0.553358756961551,0.494200483842733,-1.31866813419866,1.27050628215062,0.800928620497286,0.655387599389928,-0.42631932216123,0.0522510267297976
"15156","MMR","2004-06",1.29083306197496,2004,6,1.15973864000535,2.07564197283543,-0.716660672791214,1.26958704958089,-0.584100451181388,1.01100496873196,0,0.109508585372778
"15157","MMR","2004-07",1.41743713700287,2004,7,0.875304938126357,3.45940248086521,-0.531091169897587,1.22739426207347,0.342427379888333,-0.173082989719659,0.159869745810461,0.0826508682538875
"15158","MMR","2004-08",1.31905804377002,2004,8,-0.501076817812518,2.30626889714384,-0.462361724381428,1.24152494213722,1.38335267446091,0.523533662571747,0,-0.0473142927112347
"15159","MMR","2004-09",1.37084131980652,2004,9,0.221883238966804,2.59455240118048,1.35240804381568,1.22639651340944,1.40942909981856,0.977288761144503,0.213159661080615,0.020951375403921
"15160","MMR","2004-10",0.968124796481224,2004,10,1.187761059134,1.92189069423402,1.03047307288658,1.28986315310799,0.491160321703081,0.887253067572811,-0.213159661080615,0.112154608684969
"15161","MMR","2004-11",0.968124796481224,2004,11,1.09364880413606,-0.266107951376263,-0.687919268302639,1.2598002270136,0.0552823428904634,0.707982312759768,-0.106579830540307,0.103268037559754
"15162","MMR","2004-12",0.749305388102288,2004,12,1.56965905628367,0.691880588423757,-1.24400296384247,1.3224574475925,-0.370419148901806,0.37805100515211,0.319739491620922,0.148215414095716
"15163","MMR","2005-01",2.35699041679081,2005,1,1.14243436874191,-0.494200448542704,-1.26930789605523,1.33399817741164,-1.07924210504127,1.51894323990859,-0.639478983241845,0.107874625615296
"15164","MMR","2005-02",1.22866490301627,2005,2,0.593395802036837,3.4594030574322,-1.06343196607729,1.26421983352413,0.619914295793576,0.557107274932007,0,0.0560315338349851
"15165","MMR","2005-03",1.13126287124229,2005,3,0.511029784286299,-0.230626893558165,-0.967210742354664,1.25025735403878,0.508582106802101,1.25211842926692,0,0.048254103838681
"15166","MMR","2005-04",2.19530273044592,2005,4,2.54416935047312,-1.15313448060343,-1.53766514013878,1.3425906292784,-0.712422869478433,1.34061876156419,-0.373029406891076,0.24023377070355
"15167","MMR","2005-05",0.511480499480347,2005,5,3.06463580642672,-1.15313444857192,-1.44066289998984,1.3506621492399,-1.07477388455749,0.765588263332797,-0.106579830540307,0.289378934414918
"15168","MMR","2005-06",1.55137316851001,2005,6,2.15449123465654,1.48260134562811,-1.17246185919155,1.29108090415524,0.535995546040757,0.582069495852927,0,0.203438325814686
"15169","MMR","2005-07",1.83957901399294,2005,7,1.0336968502454,-0.494200448542704,0.239147229739178,1.22355630501632,1.5207013312472,-0.135057832286252,0.319739491620922,0.0976070606513105
"15170","MMR","2005-08",0.511480499480347,2005,8,0.604668806055586,1.57245605432189,1.14825034997564,1.25354341579173,0.96462498628304,0.623711523763963,0.639478983241845,0.0570959898084355
"15171","MMR","2005-09",1.46474199187822,2005,9,1.0596679483598,1.48260134562811,1.24290954084562,1.25335674129529,1.36248307075843,0.379574422903601,0.266449576350769,0.100059387509259
"15172","MMR","2005-10",0.105412817933081,2005,10,-0.515005270076042,3.45940248086521,-0.531091169897587,1.22819989763303,1.31341049967391,0.0818915243064674,0,-0.0486294899903421
"15173","MMR","2005-11",1.55544404505221,2005,11,0.443780832813991,0.494200483842733,-1.48986693484799,1.26720418732669,0.280128608265352,0.799560227655879,-0.479609237431384,0.0419041062706935
"15174","MMR","2005-12",1.50331890898525,2005,12,1.68363766052251,-0.79832385412879,-1.34194242370299,1.27890113217573,-0.364738802827184,1.11240319177484,0.0532899152701537,0.1589778697753
"15175","MMR","2006-01",1.78969757477865,2006,1,1.91414029330337,-3.4594001745992,0.120588936223805,1.19461512668704,1.39302593051288,0.0191608642674212,0,0.180743133404368
"15176","MMR","2006-02",1.49199761425805,2006,2,0.969696823309338,-0.691880588423757,0.797573974557964,1.28179771848664,0.413350570522749,0.21837591278363,0.266449576350769,0.0915638435230485
"15177","MMR","2006-03",2.2159950511167,2006,3,1.14143217611931,0.494200483842733,-0.564206266373554,1.25862486558532,-0.323795252615146,1.29102118644627,-0.373029406891076,0.10777999334852
"15178","MMR","2006-04",1.80589877814163,2006,4,1.66814961972133,-0.610482958324421,-1.50673688965651,1.27458731472967,-0.452485776967094,1.70266300098995,-0.490267220485414,0.157515407993114
"15179","MMR","2006-05",1.62842241302453,2006,5,1.33120008200613,0.943473632593135,-1.01313450822228,1.25391623557764,0.468532162123476,1.50118755427458,-0.479609237431384,0.125698871107671
"15180","MMR","2006-06",1.00683708139301,2006,6,0.199697898950193,2.47100241921367,-1.17246185919155,1.27058509199053,0.596484389777959,1.18287173608412,-0.213159661080615,0.0188565196170845
"15181","MMR","2006-07",1.41111504703474,2006,7,0,0,0,0,0,0.263230965306188,0,0
"15182","MMR","2006-08",1.10424227187326,2006,8,-0.601263268917204,1.15313441654041,1.14825034997564,1.22812335417221,1.12929062297327,0.490967914684511,0.639478983241845,-0.0567744211880634
"15183","MMR","2006-09",1.63755226127103,2006,9,0.78327146751118,0.230626893558165,0.160420773966124,1.25403659017974,0.686444483504406,0.877495262103756,0.0532899152701537,0.0739605868177454
"15184","MMR","2006-10",1.88813975574107,2006,10,1.06511181274772,0,-0.847090415986651,1.22822472861949,0.99420378057891,0.462518976610524,0.213159661080615,0.100573425644679
"15185","MMR","2006-11",1.45354780693702,2006,11,0.621665905595342,1.15313444857192,-0.199940205137915,1.24958841651535,1.15323892848486,0.726148428735218,-0.266449576350769,0.0587009448059083
"15186","MMR","2006-12",1.72064842053819,2006,12,0.0208932512348011,1.15313446779083,-1.37568233332001,1.24281682750512,1.02993233930786,0.808630679568832,-0.692768898511999,0.0019728500091629
"15187","MMR","2007-01",1.86479333921584,2007,1,1.36979441001068,-0.266107951376263,-0.531091169897587,1.26718740070526,0.398022450326076,0.120890029021185,-0.532899152701537,0.129343149324677
"15188","MMR","2007-02",2.44216790138399,2007,2,1.41653339837616,-0.266107951376263,-1.22197830062024,1.26268188908122,-0.445618132490512,1.32314838365039,-0.692768898511999,0.133756488952332
"15189","MMR","2007-03",1.54169162952761,2007,3,1.04382153585208,-2.9271874651389,-1.4876800888543,1.31992328379971,-0.78869030755603,1.57822016966744,-1.17237813594338,0.0985630863970138
"15190","MMR","2007-04",2.10221244721154,2007,4,2.47460249515784,0.182073865890816,-1.16059040951149,1.28914635782932,0.0920664532520305,1.35065478017184,-1.22566805121354,0.233664904536969
"15191","MMR","2007-05",1.81480442356561,2007,5,1.51895319204888,0,-1.1852705285832,1.26777529848544,1.29038316707862,0.974084355570151,-0.106579830540307,0.143427501310099
"15192","MMR","2007-06",1.85876661444101,2007,6,2.74135099340818,-1.15313446779083,-1.37568233332001,1.37013512492676,-0.526130718219519,1.79499053758825,0.213159661080615,0.258852692272982
"15193","MMR","2007-07",1.67088126061333,2007,7,0.430522903338098,1.48260134562811,-0.744621060853469,1.21718625079343,1.51904913324644,0.4985339400442,-0.0532899152701537,0.0406522232586121
"15194","MMR","2007-08",0.667479668013142,2007,8,0.376403180463418,0.314491210864378,-1.39177127170221,1.23106083882011,-0.335635746055092,0.724587620779622,0,0.0355419560929465
"15195","MMR","2007-09",2.31761880264685,2007,9,1.29318647742726,-1.25796490063773,-1.42972867002136,1.26547272078574,0.284787139916646,1.14314202039967,-0.42631932216123,0.122109427832475
"15196","MMR","2007-10",1.03289613427922,2007,10,0.471918045890905,-0.768756320402287,-1.5111105816439,1.24838593818879,0.869184754146911,1.21689957756654,-0.159869745810461,0.0445609690276084
"15197","MMR","2007-11",1.48323534526106,2007,11,0.398332609171935,1.83144887497326,-0.353488034552423,1.21686948407929,1.50538514636877,0.133929752766218,-0.213159661080615,0.0376126473961972
"15198","MMR","2007-12",1.51868128305753,2007,12,1.19010188598967,1.1531343524774,-1.2611853252215,1.25834475993848,0.601081811639751,0.145541395864787,0.746058813782152,0.112375641794261
"15199","MMR","2008-01",1.55137316851001,2008,1,0.862215563204188,-0.451226541337895,-1.45065991024673,1.24007504759508,0.616243886829193,1.14078315996159,0.319739491620922,0.081414901043953
"15200","MMR","2008-02",0.322708265493741,2008,2,0.0767271157052731,0,-1.01313450822228,1.25039814517091,1.25824434231353,0.938112657357754,0,0.0072449753856431
"15201","MMR","2008-03",1.26078588758263,2008,3,1.14956365343305,0,-0.822722703485467,1.24737340385963,1.43298730776318,0.712870948556678,0.532899152701537,0.108547809946934
"15202","MMR","2008-04",0.968124796481224,2008,4,0.16114302557114,-1.57245605432189,-1.35240804381568,1.23888448761311,1.55479902572668,0.733692607474161,-0.213159661080615,0.0152159669120826
"15203","MMR","2008-05",1.26078588758263,2008,5,0.79847137539069,1.45071760617014,1.09857770526168,1.28282933439953,0.247558560975016,1.25115679097693,-0.85263864432246,0.0753958415831415
"15204","MMR","2008-06",0.511480499480347,2008,6,0.576866561065537,-0.16473349853647,-1.4603445139331,1.2464933104651,0.717117535777003,1.33219444427448,-0.106579830540307,0.054470756489458
"15205","MMR","2008-07",1.26078588758263,2008,7,0.724391901172928,-0.314491210864378,-0.976114329614712,1.30884029828799,-0.0916932293977711,0.723612086490921,-1.06579830540307,0.0684008703483218
"15206","MMR","2008-08",0.645416530987482,2008,8,0.0166106668630942,1.15313448060343,-1.13544168058399,1.22963674592876,1.57116125076981,0.755654559145981,0.639478983241845,0.0015684660039158
"15207","MMR","2008-09",0.905956637522526,2008,9,0.673108365677107,0.34594034610292,1.19495513226957,1.25775778303514,1.21165553106292,0.394081059868691,0,0.0635584108222374
"15208","MMR","2008-10",0.834188764974088,2008,10,0.431956856773637,1.33053975688132,-0.687919268302639,1.24691517118184,1.2988802661846,0.326757742941819,0.319739491620922,0.0407876246385433
"15209","MMR","2008-11",0.749305388102288,2008,11,0.791462204932407,-2.59455240118048,-1.01313450822228,1.23580910153003,-0.00342172812535973,0.488881492043793,-0.159869745810461,0.0747339990653138
"15210","MMR","2008-12",0.834188764974088,2008,12,0.253691935927551,1.38376131522362,1.41848203348235,1.24899235334106,0.912772353629905,-0.0209396810938101,-0.106579830540307,0.0239549188632531
"15211","MMR","2009-01",1.12122702585829,2009,1,0.0504974396701898,0.57656722428596,1.26930789605523,1.25500350120486,1.13595485722753,0.148152336755287,0,0.0047682322486075
"15212","MMR","2009-02",1.4246882645253,2009,2,0.80028873560692,0.266107951376263,-1.21573016920968,1.28805890435146,1.35869635773556,0.545234017670513,0.266449576350769,0.0755674462357132
"15213","MMR","2009-03",1.02886957091706,2009,3,0.639326009127211,-1.01747159720737,-1.51423464734918,1.28678663389268,1.067152492825,0.611435610884352,-0.106579830540307,0.060368504106427
"15214","MMR","2009-04",1.41417059466189,2009,4,0.173577952790894,1.92189069423402,-0.994858723846391,1.23783529275056,1.4126779339077,0.151945463611402,0,0.0163901377485759
"15215","MMR","2009-05",1.55328054236122,2009,5,0.00810600894829918,-0.314491225159433,-1.36240505407257,1.26386940904342,0.802947950731186,0.452623782516317,-0.586189067971691,0.0007654117422036
"15216","MMR","2009-06",1.71571810787125,2009,6,-0.125440215524803,1.92189069423402,-1.24400296384247,1.22569076827867,0.923936710521991,0.531446079413031,-0.85263864432246,-0.0118447209372228
"15217","MMR","2009-07",1.35215446658274,2009,7,0.392675919238082,1.38376138441168,-0.936282491872393,1.25121930815974,1.45632921697694,0.582471248524292,0.586189067971691,0.0370785131601026
"15218","MMR","2009-08",1.90366233783778,2009,8,1.23227246775563,-0.461253802491456,-1.53204182186927,1.30808829243531,0.400715522441943,1.69858836582593,0.799348729052306,0.116357608587672
"15219","MMR","2009-09",1.04239146290667,2009,9,0.603040261009094,0.691880707031854,-1.50314421409543,1.30106487546224,0.700796474769767,1.06570771096835,0.319739491620922,0.0569422140712949
"15220","MMR","2009-10",0.578302278063016,2009,10,0.0454170354484167,1.33053980805592,0.040300447598111,1.28493434694872,1.14604649793467,0.263230965306188,0,0.0042885139222045
"15221","MMR","2009-11",0.567496255705249,2009,11,0.829367789514345,1.72970170889333,0.120588936223805,1.29366008248174,0.985557788736914,1.06099086958579,1.22566805121354,0.0783132425276831
"15222","MMR","2009-12",1.1745228927792,2009,12,0.948973234961153,1.25796490063773,-1.07202314676681,1.29792956190813,0.626606164805789,0.991740541162814,0.479609237431384,0.0896070139706184
"15223","MMR","2010-01",0.749305388102288,2010,1,0.658622473282194,0.16473349853647,-1.29898652025539,1.31136175079417,0.476660191377973,0.690661741920592,-0.373029406891076,0.0621905771316898
"15224","MMR","2010-02",0.645416530987482,2010,2,-0.539268268228777,0.451226541337895,-1.23494317329715,1.23641838354104,1.4993430957774,0.231490000643242,-0.479609237431384,-0.0509205291201551
"15225","MMR","2010-03",1.61354132746871,2010,3,1.0441608707119,-0.182073865890816,-1.51813972948078,1.27775802114265,1.2056124257455,0.871856828705938,0,0.098595128168482
"15226","MMR","2010-04",0,2010,4,1.21315189704671,-1.63866479301735,-1.53094839887243,1.32784964372424,-0.279975899911043,0.583104659806949,-0.532899152701537,0.114552144341139
"15227","MMR","2010-05",1.26078588758263,2010,5,0.282470991383838,-1.33053975688132,-1.32476006232395,1.30323975764271,0.548345091382587,0.441553860562126,0.479609237431384,0.0266723877331083
"15228","MMR","2010-06",0.322708265493741,2010,6,0.698438874697278,0.691880680674496,-0.531091169897587,1.30368667819293,1.05494203343713,0.935773087145725,0,0.0659502499089808
"15229","MMR","2010-07",0.511480499480347,2010,7,-0.0984401317474388,1.33053975688132,1.4156703743476,1.25523304723065,1.22227001032517,0.426898360512196,0.532899152701537,-0.0092952318735558
"15230","MMR","2010-08",1.31905804377002,2010,8,1.16190290141721,-0.34594034610292,-1.52751192659662,1.31956182593132,0.0612776559483426,1.28061707045526,0,0.109712946249802
"15231","MMR","2010-09",0.968124796481224,2010,9,1.05221194462783,-1.15313441654041,-1.41848203348235,1.28340634692338,0.689319863523286,1.11031029019802,-0.106579830540307,0.0993553526577353
"15232","MMR","2010-10",1.15689703046783,2010,10,0.47268604877399,-0.203494319441473,-1.52548128388819,1.27729540176733,1.19546082798042,0.55849452948608,-0.532899152701537,0.0446334878748621
"15233","MMR","2010-11",2.02835124797955,2010,11,1.78014262746298,-0.752044235563158,-1.52985497587558,1.28210391508516,0.245026442697039,0.960173757273485,0.213159661080615,0.168090373270958
"15234","MMR","2010-12",1.39472191908977,2010,12,1.41908891745305,0,-1.51360983420812,1.33259773050202,0.136083168985914,1.05359426987105,0.42631932216123,0.133997794423539
"15235","MMR","2011-01",1.59053170735972,2011,1,1.00526319129991,1.86275565963384,0.315999246089064,1.29261446903822,0.612896388619172,0.820391854167369,0.799348729052306,0.0949222059256993
"15236","MMR","2011-02",1.59574371770494,2011,2,1.02085371199511,-0.691880588423757,1.18386469901583,1.27980447107542,1.17763581717768,0.389350639105115,0,0.0963943443952323
"15237","MMR","2011-03",2.02724941412698,2011,3,1.04869656636316,1.38376131522362,1.29898652025539,1.26931119437604,1.37932270902857,0.327936246760944,0.159869745810461,0.099023412263982
"15238","MMR","2011-04",2.26205313730863,2011,4,1.12363645909369,0.864850854446665,0.956588918956712,1.27586373510876,1.17279203241783,0.452493177718379,0.639478983241845,0.106099628712949
"15239","MMR","2011-05",1.87793647990813,2011,5,1.51214248809199,-0.49420049560941,-1.48986693484799,1.3419545025808,-0.180206420120387,0.844246945105541,-0.106579830540307,0.142784399036893
"15240","MMR","2011-06",2.30185372105913,2011,6,1.96368513554782,-1.86275573127829,-1.49517784654697,1.29267551079781,-0.838947531718617,2.00268417987518,0.586189067971691,0.185421416423965
"15241","MMR","2011-07",2.28417115200214,2011,7,1.03055364461068,0.69188069220584,-1.50704929622703,1.31114411310309,0.266467176014434,1.55084634214627,0.213159661080615,0.0973102627429539
"15242","MMR","2011-08",2.07984929777882,2011,8,1.01817944347214,0.691880707031854,-1.51485946049023,1.32987305038031,0.103956445288207,1.43612936135909,0.746058813782152,0.0961418259805183
"15243","MMR","2011-09",1.59483470437576,2011,9,0.709575908481297,2.3374348246635,1.52813673973767,1.26725419804066,0.956438908928393,1.17173623322466,1.01250839013292,0.0670018668620308
"15244","MMR","2011-10",1.38920456268645,2011,10,0.723677864704347,1.31218754006226,0.847090415986651,1.26388262128897,1.22126280298716,1.14587267209419,1.54540754283446,0.0683334472920559
"15245","MMR","2011-11",1.73725129120708,2011,11,0.962221633873912,1.23550125373187,1.52470026746187,1.28518603394831,1.07900565512607,1.05317422373303,1.54540754283446,0.090857997057104
"15246","MMR","2011-12",1.74854240586036,2011,12,0.707113262016182,1.976802005971,1.50845512579441,1.29086569591077,0.980289091059978,0.975125910510918,0.106579830540307,0.0667693309083552
"15247","MMR","2012-01",2.03701652615128,2012,1,0.733916688687944,1.78934664553945,-0.353488034552423,1.27585293348308,1.17970626502711,1.43217380962699,0.106579830540307,0.06930025058001
"15248","MMR","2012-02",1.95454003637622,2012,2,0.938270155093888,2.07564204202349,-0.994858723846391,1.26216317758448,1.25088858892284,0.335199046184376,0.42631932216123,0.0885963732150507
"15249","MMR","2012-03",2.30672872540049,2012,3,1.4983243256637,0.610482958324421,1.51813972948078,1.27951044652214,0.79926976890646,1.13071348606595,0.452964279796307,0.141479615900612
"15250","MMR","2012-04",2.20150086168643,2012,4,0.407936561927053,0.768756320402287,1.33069578716398,1.25557288728206,1.52704540641965,1.02094318765253,0,0.0385195028237228
"15251","MMR","2012-05",1.77226638706298,2012,5,1.0158849212575,0.65448175090578,-1.42035647290552,1.31138146486685,0.912245580909355,1.54298226227263,0.479609237431384,0.0959251651975068
"15252","MMR","2012-06",2.31379406093566,2012,6,1.7904204280502,-0.532215923222368,-1.54813076025147,1.34881671592599,-0.213569140032211,1.91311807724701,0,0.169060856933591
"15253","MMR","2012-07",1.11638717724465,2012,7,0.251877637175493,-0.334780986039262,-1.52516887731766,1.2590751094342,0.982228933679535,0.854977353218001,0.319739491620922,0.0237836032901335
"15254","MMR","2012-08",2.1922811576035,2012,8,1.06184151922949,0.182073870682234,-1.44191252627195,1.30767639882022,0.224657400593772,1.70923053141498,-0.692768898511999,0.10026462743396
"15255","MMR","2012-09",1.77029153950262,2012,9,0.155508272131734,1.05286192978842,-1.520638982045,1.29424961504708,0.717901609155297,1.28202666414649,0.799348729052306,0.0146839040344752
"15256","MMR","2012-10",2.1937445866573,2012,10,1.09757126910446,-0.384378173013749,-1.52235721818291,1.29514762262605,-0.0377626628347143,1.88495616483737,-1.99837182263077,0.103638417208277
"15257","MMR","2012-11",1.15689703046783,2012,11,0.824208232387855,-0.590629874325994,-1.54734974382515,1.30765016891303,0.198294016674539,1.55596945093396,0.799348729052306,0.0778260501702142
"15258","MMR","2012-12",2.15778898735028,2012,12,1.67656470094651,-0.182073870682234,0.771488025918877,1.30820255903918,-0.134959363465614,2.10324823256553,0.266449576350769,0.158310003955496
"15259","MMR","2013-01",1.97127133217298,2013,1,2.04450825797187,-1.5966477696671,-1.53126080544295,1.36900931302847,-0.983389794308151,2.40256540614938,-0.213159661080615,0.193053158177458
"15260","MMR","2013-02",1.80231356145531,2013,2,0.60255621365051,0.97572920508369,1.18386469901583,1.28037883853512,0.803019077728644,1.5769798491756,0,0.0568965077891522
"15261","MMR","2013-03",1.99108579544192,2013,3,0.844263526419874,-0.192189085439157,-1.45065991024673,1.25977261556914,0.31540309777617,2.04810322231979,1.01250839013292,0.0797197758795442
"15262","MMR","2013-04",1.79251173385576,2013,4,1.58726891751853,-0.182073870682234,-1.46721745848472,1.30123341816234,-0.07519703207601,1.39868457001835,0.905928559592614,0.14987822925589
"15263","MMR","2013-05",1.29083306197496,2013,5,1.63821603743194,0,-1.3124200027881,1.32418722462137,0.133006090955574,2.09957007311135,1.22566805121354,0.15468892266394
"15264","MMR","2013-06",1.22866490301627,2013,6,0.726239049385162,0,-1.52860534959347,1.30687304827134,-0.12105632918745,1.35614745216554,1.01250839013292,0.0685752877392045
"15265","MMR","2013-07",1.07201365359603,2013,7,0.384335863884464,-0.164733502458696,-1.51813972948078,1.26576575069657,-0.0728401089453515,1.72308490075487,0.159869745810461,0.0362910015327404
"15266","MMR","2013-08",1.46613960763202,2013,8,0.968532508705096,0.532215923222368,-1.48283778701112,1.29318841961056,-0.190739525298228,1.42579454946287,-0.666123940876922,0.0914539028512098
"15267","MMR","2013-09",1.66132012536036,2013,9,0.738026835135874,1.58945568077118,1.45269055295516,1.27495766320486,0.824861989367299,1.66590274882583,0.373029406891076,0.0696883520950079
"15268","MMR","2013-10",1.11638717724465,2013,10,1.19717976513799,0.97572920508369,-1.47190355704264,1.30573452099837,-0.551938414250004,2.17567628859067,1.27895796648369,0.113043972145803
"15269","MMR","2013-11",1.3763417842924,2013,11,1.30070637826683,1.2209659525596,-1.50314421409543,1.29383909036259,-0.0919495762468904,2.01801164234341,1.06579830540307,0.122819496182945
"15270","MMR","2013-12",0.749305388102288,2013,12,0.130994500506279,-0.247100250746375,-1.5323542284398,1.27385681360566,0.915006356324862,1.46787925581361,0.692768898511999,0.0123691855623524
"15271","MMR","2014-01",1.75710094486987,2014,1,0.714741066679984,0.86485087246439,-1.45269055295516,1.25876817496093,1.14630139632594,1.34302329703598,0.373029406891076,0.0674895881020183
"15272","MMR","2014-02",0.690533861093516,2014,2,0.691278029887919,1.43438683764884,-1.50548726337439,1.26925250340301,0.269248281463615,1.75920734416839,-0.213159661080615,0.065274085505988
"15273","MMR","2014-03",0.437236533573729,2014,3,0.972373329338835,1.15313451904125,-1.48533703957534,1.26470426181865,0.359063625452289,1.3402949906577,1.43882771229415,0.0918165732148268
"15274","MMR","2014-04",1.64866477495147,2014,4,1.08449447140405,0.421878481661424,-1.33069578716398,1.26386888824378,0.270148911617178,2.0581527851287,-0.0532899152701537,0.102403637605374
"15275","MMR","2014-05",0.999504334792954,2014,5,0.705377259150149,1.15313448060343,1.14825034997564,1.27081454699492,1.07761507842064,0.799107933419611,1.27895796648369,0.0666054084421162
"15276","MMR","2014-06",1.27627818537134,2014,6,0.0092586095268155,-0.203494319441473,-0.716660672791214,1.25657937379058,1.03091613743473,0.459159094159543,0.639478983241845,0.0008742463144936
"15277","MMR","2014-07",0.826720624537897,2014,7,0.63466033733175,-1.38376138441168,-1.50314421409543,1.22951283198539,0.89272960355662,0.34397536612478,-0.373029406891076,0.059927946983891
"15278","MMR","2014-08",1.13939966213451,2014,8,1.64988883451194,2.20143847605065,0.627781003476,1.29606901253019,0.477876844054372,0.168915098918773,0.85263864432246,0.155791129188307
"15279","MMR","2014-09",1.3035376194445,2014,9,0.863638481539443,0.864850854446665,1.39177127170221,1.27789975773174,0.378489062418327,1.07651604221278,0.42631932216123,0.0815492604320252
"15280","MMR","2014-10",1.62786767672499,2014,10,0.71429728919544,0,-1.21573016920968,1.30663908854967,0.477445400809194,0.616480268843916,0.0532899152701537,0.0674476843119087
"15281","MMR","2014-11",1.77408857966026,2014,11,0.952756709857777,0.182073870682234,-1.52626230031451,1.28400542990545,0.284167510247982,1.59857071318585,-1.33224788175384,0.0899642694499398
"15282","MMR","2014-12",1.79076037273991,2014,12,0.748649659619091,1.05286192978842,-1.28477202129637,1.28021524653268,0.954773486994287,1.71164603124018,0.479609237431384,0.0706914147176477
"15283","MMR","2015-01",0.698857005319032,2015,1,0.82283852161207,1.4093866396037,-0.627781003476,1.27651293481729,0.558318789080168,1.65709379967328,0.692768898511999,0.0776967149180704
"15284","MMR","2015-02",2.44128465914598,2015,2,1.3290298996381,0.104830409974817,-1.25275034781725,1.28918673560952,0.275802161071111,2.1243282280665,-0.266449576350769,0.125493951143012
"15285","MMR","2015-03",2.20545271618489,2015,3,0.940006641004299,-0.182073870682234,-1.54078920584406,1.31392037704953,-0.304892246525685,2.02227824164141,-0.159869745810461,0.0887603412928652
"15286","MMR","2015-04",2.30302456292047,2015,4,1.11136993912318,0.835028434585075,1.20542075238226,1.26564564518931,0.880326942589592,1.45919712963656,0.106579830540307,0.104941359769343
"15287","MMR","2015-05",1.32368690102852,2015,5,1.49574705206974,0.557968310065437,-0.596384143137937,1.28402189908725,-0.102365280359313,2.69390938402167,0.42631932216123,0.141236256254173
"15288","MMR","2015-06",1.53726742283367,2015,6,0.823309266460432,0,-1.19495513226957,1.25573777195489,1.45087972965746,1.3353123663126,2.13159661080615,0.077741165107654
"15289","MMR","2015-07",1.69562608079958,2015,7,1.84580958138608,0.28049217895962,-1.54719354053988,1.31522786843997,0.184536258219058,1.97312029605209,-0.479609237431384,0.174290990359843
"15290","MMR","2015-08",0.608421527925894,2015,8,0.670392321475844,0.314491229924451,1.43488337843507,1.23763529996395,1.25528287615712,1.13450427933241,0.532899152701537,0.0633019477295799
"15291","MMR","2015-09",2.05525302332798,2015,9,1.58825223618704,1.51348904257819,0.716660672791214,1.30709216402737,0.505068674960171,1.77097684463957,0.159869745810461,0.14997107934525
"15292","MMR","2015-10",1.92920365571466,2015,10,1.08982952649834,1.44141812077398,1.49220998412695,1.30123438105722,0.436325659797769,1.162929218958,0.186514703445538,0.102907401398446
"15293","MMR","2015-11",1.58805805360957,2015,11,1.32785077823949,1.66563872505012,1.46877949133736,1.26110808475034,0.894330535285552,1.5279746423062,0.266449576350769,0.12538261233624
"15294","MMR","2015-12",0.847186149389603,2015,12,0.357942077613797,1.48260152212827,1.520638982045,1.27844861551951,0.356322615850484,1.72235685596206,0.959218474862767,0.0337987622493111
"15295","MMR","2016-01",0,2016,1,1.40883203134755,0.781155634091612,-1.49392822026486,1.30326928701382,0.423103748994354,1.93635171801533,0.42631932216123,0.133029285615608
"15296","MMR","2016-02",0.322708265493741,2016,2,1.36652384669308,1.02847132285194,-1.2611853252215,1.25608298899306,0.311088442075625,1.38238081103364,-0.106579830540307,0.129034325638091
"15297","MMR","2016-03",0.511480499480347,2016,3,1.02557487166706,0.518910532127143,0,1.29330148445786,0.353294222204298,1.72542875116903,-0.532899152701537,0.0968401409731509
"15298","MMR","2016-04",1.0609281390679,2016,4,0.830369953283658,0.211800218167304,-1.46549922234681,1.29872826656257,0.0710801741720266,1.4689735803697,0.42631932216123,0.0784078720699814
"15299","MMR","2016-05",1.20251373139525,2016,5,1.24893663374346,1.15313451904125,1.52391925103555,1.31320488150635,0.336102930601742,2.04590525057556,0.479609237431384,0.117931126258634
"15300","MMR","2016-06",1.07201365359603,2016,6,0.619472662677328,2.41109942942079,1.53860235985036,1.32138278016298,-0.199864403702066,1.68947305973995,0.42631932216123,0.0584938473435616
"15301","MMR","2016-07",0.834188764974088,2016,7,1.07142975581994,0.456902358133835,-1.54610011754303,1.27974460332401,-0.122771492386654,2.02120924650068,-0.133224788175384,0.101169998859055
"15302","MMR","2016-08",0.511480499480347,2016,8,0.667887633459537,1.45071760617014,1.14825034997564,1.30462597767689,-0.0692535259083031,1.97752890424823,1.17237813594338,0.0630654419928523
"15303","MMR","2016-09",0.511480499480347,2016,9,0.866878765017723,0,-0.627781003476,1.29044466894008,0.134598901509012,1.82549800076632,-0.746058813782152,0.0818552249378828
"15304","MMR","2016-10",1.93734477592171,2016,10,1.4919537691208,-0.776600799946782,-1.53500968428929,1.32706648751026,-0.874591087508447,2.33454806910501,-1.01250839013292,0.140878074647276
